LIM;JUL;319;2:35;6:5;8:40
LIM;LAX;763;8:35;1:30;7:5
LIM;LPB;319;1:40;12:40;15:20
LIM;MAD;346;11:30;20:55;14:25
LIM;MDE;319;4:25;12:50;17:15
LIM;MEX;763;5:45;13:20;18:5
LIM;MIA;AB6;5:35;7:35;13:10
LIM;PCL;319;1:10;4:30;5:40
LIM;PEM;319;2:35;8:35;11:10
LIM;PIU;319;1:35;4:25;6:0
LIM;SCL;319;3:35;14:50;20:25
LIM;TBP;319;1:40;15:5;16:45
LIM;TCQ;319;1:45;4:50;6:35
LIM;TPP;319;1:20;4:10;5:30
LIM;TRU;319;1:10;9:15;10:25
LIM;UIO;319;2:15;0:40;2:55
LIM;VVI;319;3:45;12:40;17:25
LIN;LHR;319;2:5;15:50;16:55
LIN;MAD;321;2:10;8:0;10:10
LIR;DFW;738;4:10;15:15;19:25
LIR;MIA;738;2:40;13:55;17:35
LIS;HEL;319;4:40;8:45;15:25
LIS;LHR;320;2:45;18:50;21:35
LIS;MAD;320;1:10;7:0;9:10
LIS;VLC;CR2;1:30;8:5;10:35
LIS;ZAZ;CR2;1:35;11:35;14:10
LIT;DFW;CR7;1:10;5:40;6:50
LIT;ORD;CR7;1:45;10:25;12:10
LJU;BUD;EM2;1:10;9:45;10:55
LOS;LHR;744;6:30;23:30;5:0
LOS;MAD;319;5:5;22:50;3:55
LPA;AGP;CR2;2:15;18:0;21:15
LPA;ALC;CR2;2:40;10:45;14:25
LPA;CQM;CR2;2:35;12:0;15:35
LPA;DKR;321;2:20;20:15;22:35
LPA;GRX;CR2;2:25;11:30;14:55
LPA;MAD;319;2:35;13:25;17:0
LPA;SCQ;CR2;2:55;10:45;14:40
LPA;SDR;CR2;3:0;16:10;20:10
LPA;VLC;CR2;2:50;18:0;21:50
LPB;IQQ;32S;1:5;11:0;13:5
LPB;LIM;319;1:55;21:55;22:50
LPB;MIA;757;9:5;8:10;16:15
LPB;SCL;32S;4:25;11:0;16:25
LPB;VVI;319;1:5;16:20;17:25
LRD;DFW;ER4;1:15;15:30;16:45
LRE;BNE;DH3;2:15;10:15;12:30
LRM;MIA;738;2:35;15:45;17:20
LRM;SJU;AT7;1:11;15:39;16:50
LSC;ANF;318;1:30;15:5;16:35
LSC;CPO;318;0:50;17:40;18:30
LSC;SCL;318;1:0;11:5;12:5
LSE;ORD;ER4;1:5;11:5;12:10
LST;MEL;DH3;1:20;6:30;7:50
LUN;LHR;767;10:20;8:50;17:10
LUX;LGW;734;1:10;10:10;10:20
LVI;JNB;733;1:45;13:15;15:0
LYS;LCY;AR1;1:50;10:10;11:0
LYS;LHR;319;1:50;7:5;7:55
LYS;MAD;CR2;1:50;7:0;8:50
MAA;HKG;330;5:25;3:15;11:10
MAA;LHR;777;11:10;4:0;9:40
MAD;ACE;321;2:35;12:15;13:50
MAD;AGP;319;1:5;9:40;10:45
MAD;ALC;320;1:0;11:50;12:50
MAD;ALG;319;1:30;11:40;13:10
MAD;AMS;319;2:30;14:35;17:5
MAD;ARN;320;3:50;10:30;14:20
MAD;ATH;321;3:30;11:40;16:10
MAD;BCN;319;1:10;6:45;7:55
MAD;BIO;320;0:55;6:55;7:50
MAD;BJZ;CR2;0:55;16:20;17:15
MAD;BLQ;320;2:10;9:15;11:25
MAD;BOD;CR2;1:15;9:40;10:55
MAD;BOG;340;10:20;12:10;16:30
MAD;BOS;340;7:55;13:40;15:35
MAD;BRU;320;2:15;9:15;11:30
MAD;BUD;736;3:10;8:30;11:40
MAD;CAI;319;4:40;16:50;22:30
MAD;CCS;340;9:10;13:30;17:10
MAD;CFE;CR2;1:40;11:45;13:25
MAD;CMN;320;1:40;10:30;11:10
MAD;CPH;320;3:15;11:50;15:5
MAD;DKR;321;4:40;17:55;21:35
MAD;DME;319;4:50;10:25;17:15
MAD;DUB;320;2:25;16:0;17:25
MAD;DUS;320;2:30;8:50;11:20
MAD;EAS;319;0:55;7:25;8:20
MAD;EZE;346;12:15;0:5;9:20
MAD;FCO;319;2:20;7:10;9:30
MAD;FRA;319;2:40;8:55;11:35
MAD;FUE;320;2:40;12:10;13:50
MAD;GIG;342;10:35;12:5;19:40
MAD;GOA;CR9;2:5;19:35;21:40
MAD;GRU;340;10:50;0:5;7:55
MAD;GRX;319;1:0;16:10;17:10
MAD;GUA;340;11:30;12:5;16:35
MAD;GVA;319;1:50;12:50;14:40
MAD;GYE;340;13:35;12:0;19:35
MAD;HAV;340;10:0;17:0;21:0
MAD;HEL;320;4:35;10:0;15:35
MAD;IAD;340;8:45;16:10;18:55
MAD;IBZ;320;1:5;11:40;12:45
MAD;IST;319;3:55;17:55;22:50
MAD;JFK;340;8:30;13:40;16:10
MAD;JNB;340;10:5;0:30;11:35
MAD;KRK;CR9;3:5;10:0;13:5
MAD;LCG;319;1:10;18:5;19:15
MAD;LCY;AR8;2:40;7:40;9:20
MAD;LEI;CR2;1:5;8:30;9:35
MAD;LEN;CR2;0:55;13:5;14:0
MAD;LGW;319;2:15;18:15;19:30
MAD;LHR;320;2:20;13:15;14:35
MAD;LIL;CR2;2:10;9:50;12:0
MAD;LIM;346;12:5;12:45;18:50
MAD;LIN;321;2:0;20:15;22:15
MAD;LIS;320;1:10;7:35;7:45
MAD;LOS;319;5:0;16:50;21:50
MAD;LPA;319;2:45;10:55;12:40
MAD;LYS;CR2;1:40;9:45;11:25
MAD;MAH;319;1:20;11:35;12:55
MAD;MEX;340;12:15;0:40;5:55
MAD;MIA;340;9:45;12:5;15:50
MAD;MJV;CR2;1:5;9:25;10:30
MAD;MLN;AT7;1:45;7:10;8:55
MAD;MPL;CR2;1:35;11:0;12:35
MAD;MRS;CR2;1:35;16:0;17:35
MAD;MUC;320;2:25;8:50;11:15
MAD;MVD;340;12:20;0:50;10:10
MAD;MXP;320;2:10;7:0;9:10
MAD;NAP;CR9;2:35;9:35;12:10
MAD;NCE;CR2;1:50;11:20;13:10
MAD;NTE;CR2;1:30;9:40;11:10
MAD;OPO;CR9;1:5;8:10;8:15
MAD;ORD;340;9:30;11:50;14:20
MAD;ORY;320;1:50;9:5;10:55
MAD;OTP;320;3:40;10:20;15:0
MAD;OVD;319;1:0;12:0;13:0
MAD;PMI;319;1:15;20:15;21:30
MAD;PNA;320;0:55;16:10;17:5
MAD;PRG;319;2:35;10:30;13:5
MAD;PSA;CR2;2:10;9:50;12:0
MAD;PTY;340;15:5;12:5;21:10
MAD;RAK;320;1:55;12:20;13:15
MAD;RNS;CR2;1:45;9:55;11:40
MAD;SCL;343;13:45;23:55;9:40
MAD;SCQ;319;1:10;15:55;17:5
MAD;SDQ;340;8:50;12:45;16:35
MAD;SDR;AT7;1:15;10:20;11:35
MAD;SJO;340;11:10;12:5;16:15
MAD;SJU;340;8:35;13:0;16:35
MAD;SPC;320;2:55;11:0;12:55
MAD;SSG;319;5:50;8:55;14:45
MAD;SVQ;319;1:0;10:45;11:45
MAD;SXB;CR2;2:10;9:50;12:0
MAD;TFN;320;2:45;14:50;16:35
MAD;TFS;320;2:55;23:55;1:50
MAD;TLS;CR2;1:15;9:5;10:20
MAD;TLV;319;4:35;10:10;15:45
MAD;TNG;319;1:15;11:40;11:55
MAD;TRN;CR2;2:5;10:0;12:5
MAD;TXL;319;2:50;8:50;11:40
MAD;UIO;340;11:10;12:0;17:10
MAD;VCE;319;2:15;12:45;15:0
MAD;VGO;319;1:5;19:50;20:55
MAD;VIE;319;2:50;8:50;11:40
MAD;VIT;CR2;0:50;6:55;7:45
MAD;VLC;320;0:55;7:5;8:0
MAD;WAW;320;3:25;10:25;13:50
MAD;XRY;319;1:5;7:45;8:50
MAD;ZAZ;CR2;0:55;8:55;9:50
MAD;ZRH;319;2:10;16:20;18:30
MAF;DFW;AT7;1:30;18:30;20:0
MAH;BCN;CR2;0:45;14:25;15:10
MAH;IBZ;DH3;0:55;19:35;20:30
MAH;MAD;319;1:25;13:40;15:5
MAH;PMI;AT7;0:35;9:55;10:30
MAH;VLC;AT7;1:20;15:10;16:30
MAN;BLL;FRJ;1:40;9:0;11:40
MAN;HEL;319;2:45;10:30;15:15
MAN;LGW;734;1:0;10:0;11:0
MAN;LHR;319;1:5;9:55;11:0
MAN;ORD;763;8:40;10:30;13:10
MAR;MIA;757;3:0;7:55;10:25
MBJ;DFW;738;4:10;16:25;19:35
MBJ;JFK;757;4:0;17:5;21:5
MBJ;MIA;738;1:35;12:15;13:50
MBJ;SNA;738;8:35;16:25;22:0
MCI;ABQ;M80;4:35;6:0;9:35
MCI;AUS;M80;3:35;11:20;14:55
MCI;DFW;757;1:45;8:25;10:10
MCI;LAS;757;5:45;8:25;12:10
MCI;MSP;M83;3:45;9:50;13:35
MCI;ORD;CR7;1:35;15:40;17:15
MCI;YYZ;M83;3:59;18:0;22:59
MCO;DFW;757;2:55;7:5;9:0
MCO;HNL;757;12:50;13:25;21:15
MCO;IAH;M80;5:5;9:35;13:40
MCO;JFK;M80;2:35;11:55;14:30
MCO;LAS;757;7:0;10:25;14:25
MCO;LAX;757;5:30;13:25;15:55
MCO;LGA;M80;2:30;12:50;15:20
MCO;LGW;777;8:0;18:35;7:35
MCO;MCI;M80;5:25;17:45;22:10
MCO;MIA;757;1:0;7:20;8:20
MCO;MSP;M80;6:15;14:15;19:30
MCO;ORD;M80;2:55;20:5;22:0
MCO;PHX;M80;6:50;8:5;12:55
MCO;SDQ;757;4:10;8:35;13:45
MCO;SFO;757;8:30;13:30;19:0
MCO;SJU;757;4:40;16:0;21:40
MCO;STL;757;4:55;18:35;22:30
MCT;AUH;777;1:5;0:15;1:20
MCT;LHR;777;10:10;0:15;6:25
MDE;LIM;319;4:25;18:45;23:10
MDE;MIA;738;3:20;9:25;12:45
MDE;UIO;319;1:30;18:45;20:15
MDZ;AEP;320;1:34;7:50;10:24
MDZ;SCL;318;0:55;12:10;13:5
MEL;ADL;333;1:20;11:55;12:45
MEL;AKL;332;3:30;12:30;18:0
MEL;ASP;73H;2:55;8:55;10:20
MEL;BME;73H;4:35;8:55;11:30
MEL;BNE;734;2:10;7:50;9:0
MEL;CBR;734;1:5;7:20;8:25
MEL;CNS;73H;3:25;9:25;11:50
MEL;DPO;DH3;1:15;8:25;9:40
MEL;HBA;73H;1:15;8:35;9:50
MEL;HKG;330;9:10;1:20;7:30
MEL;LAX;332;17:20;12:30;10:50
MEL;LHR;744;23:20;17:5;5:25
MEL;LST;DH3;1:20;9:30;10:50
MEL;MQL;DH3;1:15;8:35;9:50
MEL;PER;332;4:5;8:35;10:40
MEL;PVG;332;10:25;11:25;18:50
MEL;SIN;333;9:35;11:55;18:30
MEL;SYD;734;1:25;11:15;12:40
MEL;WLG;733;3:35;9:10;14:45
MEM;ABQ;M80;4:30;16:35;20:5
MEM;DFW;M80;1:45;7:0;8:45
MEM;ICT;M80;3:50;7:0;10:50
MEM;MIA;ERD;2:25;13:5;16:30
MEM;ORD;CR7;1:45;12:15;14:0
MEM;SJC;M83;6:15;14:45;19:0
MEM;SLC;M80;5:35;18:45;23:20
MEX;BCN;340;13:20;21:5;17:25
MEX;DFW;M80;2:35;6:30;9:5
MEX;FAT;M80;7:25;15:40;21:5
MEX;LHR;744;10:20;20:40;13:0
MEX;LIM;763;5:45;23:20;6:5
MEX;MAD;340;10:20;12:30;5:50
MEX;MIA;738;3:0;11:5;15:5
MEX;NRT;744;17:15;8:50;17:5
MEX;ORD;757;4:0;8:15;12:15
MEX;SCL;763;8:15;3:0;14:15
MEX;YVR;744;5:30;8:50;12:20
MFE;DFW;M80;1:35;6:35;8:10
MFE;ELP;M80;4:25;6:35;10:0
MFE;IAD;M80;5:5;15:15;21:20
MFE;LAS;M80;5:25;6:35;10:0
MFE;PBI;M80;5:5;11:15;17:20
MGA;MIA;738;2:30;8:25;11:55
MHH;MIA;AT7;1:17;13:25;14:42
MIA;ANU;738;3:5;11:0;15:5
MIA;ATL;738;1:55;11:35;13:30
MIA;AUA;757;2:40;11:10;14:50
MIA;BCN;340;11:15;17:25;10:40
MIA;BDA;738;2:35;16:15;19:50
MIA;BDL;738;2:55;20:20;23:15
MIA;BGI;757;3:20;18:20;22:40
MIA;BNA;738;2:15;22:40;23:55
MIA;BOG;757;3:35;10:45;14:20
MIA;BOS;757;2:55;21:45;0:40
MIA;BWI;738;2:20;11:35;13:55
MIA;BZE;738;2:10;10:35;11:45
MIA;CCS;757;3:5;7:30;11:5
MIA;CDG;763;8:50;18:20;9:10
MIA;CLO;738;3:35;16:15;19:50
MIA;CLT;ER4;2:5;8:45;10:50
MIA;CMH;ERD;2:40;17:20;20:0
MIA;CNF;763;8:5;23:15;10:20
MIA;CUN;738;1:50;15:15;16:5
MIA;CUR;738;2:50;16:15;20:5
MIA;CVG;ERD;2:40;20:55;23:35
MIA;CZM;AT7;2:37;12:55;14:32
MIA;DCA;738;2:19;19:40;21:59
MIA;DEN;757;4:30;17:40;20:10
MIA;DFW;738;3:10;21:20;23:30
MIA;DTW;738;3:5;10:55;14:0
MIA;EGE;757;4:40;9:10;11:50
MIA;EWR;757;2:54;21:5;23:59
MIA;EYW;AT7;0:53;12:55;13:48
MIA;EZE;763;8:55;21:0;8:55
MIA;FPO;AT7;0:52;10:45;11:37
MIA;GCM;738;1:25;12:5;13:30
MIA;GGT;AT7;1:32;13:30;15:2
MIA;GIG;763;8:35;20:35;8:10
MIA;GND;738;3:20;17:20;21:40
MIA;GRU;763;8:20;12:5;23:25
MIA;GSO;ERD;2:0;20:25;22:25
MIA;GUA;738;2:45;12:15;14:0
MIA;GYE;763;7:10;6:5;13:15
MIA;HNL;757;13:25;15:20;23:45
MIA;IAD;738;2:25;20:20;22:45
MIA;IAH;738;2:50;22:0;23:50
MIA;IND;ER4;2:55;11:35;14:30
MIA;JAX;AT7;1:44;20:35;22:19
MIA;JFK;757;2:50;8:0;10:50
MIA;KIN;738;1:40;10:5;11:45
MIA;LAS;757;5:25;20:20;22:45
MIA;LAX;738;5:55;20:30;23:25
MIA;LGA;738;2:55;7:45;10:40
MIA;LHR;744;8:15;17:5;6:20
MIA;LIM;AB6;5:35;16:30;22:5
MIA;LIR;738;2:50;11:0;12:50
MIA;LPB;757;6:40;23:5;6:45
MIA;LRM;738;2:10;11:30;14:40
MIA;MAD;340;8:15;17:25;7:40
MIA;MAR;757;2:45;16:40;19:55
MIA;MBJ;738;1:30;9:40;11:10
MIA;MCO;757;0:55;8:35;9:30
MIA;MDE;738;3:15;11:20;14:35
MIA;MEM;ERD;2:35;11:5;12:40
MIA;MEX;738;3:30;7:35;10:5
MIA;MGA;738;2:35;18:50;20:25
MIA;MHH;AT7;1:9;11:50;12:59
MIA;MSP;738;3:45;21:10;23:55
MIA;MSY;738;2:0;10:5;11:5
MIA;MVD;763;9:10;23:10;11:20
MIA;NAS;AT7;1:9;21:15;22:24
MIA;ORD;757;3:10;21:20;23:30
MIA;ORF;ER4;2:25;18:55;21:20
MIA;PAP;757;2:0;6:50;8:50
MIA;PHL;738;2:35;7:15;9:50
MIA;PHX;738;5:15;17:10;20:25
MIA;PIT;ER4;2:55;12:0;14:55
MIA;PLS;738;1:35;15:30;17:5
MIA;POP;738;1:55;13:45;16:40
MIA;POS;757;3:30;18:0;22:30
MIA;PTY;757;2:45;12:20;15:5
MIA;PUJ;763;2:25;7:0;10:25
MIA;RDU;738;2:0;9:50;11:50
MIA;REC;763;10:55;21:10;10:5
MIA;RIC;ER4;2:30;18:55;21:25
MIA;RNO;757;8:40;6:35;12:15
MIA;RSW;AT7;0:55;17:25;18:20
MIA;SAL;757;2:45;11:20;13:5
MIA;SAP;738;2:20;13:30;14:50
MIA;SAV;AT7;2:1;20:0;22:1
MIA;SCL;763;8:25;20:20;6:45
MIA;SDF;ERD;2:40;11:5;13:45
MIA;SDQ;757;2:5;10:40;13:45
MIA;SFO;757;6:20;15:40;19:0
MIA;SJO;AB6;2:50;12:20;14:10
MIA;SJU;757;2:25;6:55;10:20
MIA;SKB;738;2:55;11:5;15:0
MIA;SNA;738;7:40;6:50;11:30
MIA;SRQ;AT7;1:9;20:55;22:4
MIA;SSA;763;8:10;21:10;7:20
MIA;STI;738;1:55;11:30;14:25
MIA;STL;757;2:50;15:10;17:0
MIA;STT;757;2:30;12:5;15:35
MIA;STX;738;2:30;12:55;16:25
MIA;SXM;738;2:50;11:20;15:10
MIA;TGU;757;2:20;10:40;12:0
MIA;TLH;ERD;1:25;7:15;8:40
MIA;TPA;738;0:55;15:5;16:0
MIA;UIO;757;4:5;15:35;19:40
MIA;UVF;738;3:15;10:30;14:45
MIA;VVI;757;6:45;15:30;23:15
MIA;YUL;738;3:20;12:40;16:0
MIA;YYZ;738;3:9;20:5;23:14
MJV;BCN;CR2;1:5;7:35;8:40
MJV;MAD;CR2;1:5;7:50;8:55
MKE;DFW;ER4;2:45;11:0;13:45
MKE;MQT;ER4;1:0;19:55;21:55
MKE;ORD;ER4;0:50;10:25;11:15
MKE;STL;ERD;1:20;9:40;11:0
MKY;BNE;100;1:35;6:45;8:20
MKY;CNS;DH3;2:15;12:55;15:10
MKY;GLT;DH3;1:35;9:20;10:55
MKY;ROK;DH3;0:50;9:20;10:10
MKY;TSV;DH3;1:0;12:55;13:55
MLA;LGW;734;3:10;17:0;19:10
MLI;DFW;ER4;2:15;6:35;8:50
MLI;ORD;ER4;0:50;6:0;6:50
MLN;AGP;AT7;0:50;8:35;9:25
MLN;GRX;DH3;0:45;10:15;11:0
MLN;LEI;DH3;0:40;10:20;11:0
MLN;MAD;AT7;1:45;9:25;11:10
MLN;PMI;DH3;2:5;12:50;14:55
MLN;SVQ;DH3;1:10;12:55;14:5
MLN;VLC;DH3;1:30;16:55;18:25
MLU;DFW;ER4;1:15;14:15;15:30
MMB;CTS;M81;0:45;9:15;10:0
MMB;HND;AB6;1:55;10:20;12:15
MMB;KIX;M90;2:35;12:55;15:30
MMD;KTD;DH1;0:15;15:50;16:5
MMD;OKA;DH1;1:20;11:45;13:5
MMY;HND;734;2:25;13:15;15:40
MMY;ISG;734;0:35;10:55;11:30
MMY;KIX;734;2:0;17:25;19:25
MMY;OKA;734;0:45;8:50;9:35
MMY;TRA;DH1;0:25;9:55;10:20
MNL;BNE;763;7:20;18:35;3:55
MNL;HKG;320;2:5;10:50;12:55
MNL;NRT;744;4:0;9:10;14:10
MNL;SYD;763;7:55;19:35;6:30
MOB;DFW;ER4;1:55;6:0;7:55
MPL;MAD;CR2;1:35;13:5;14:40
MPN;PUQ;32S;1:45;15:10;16:55
MPN;RGL;32S;1:25;14:15;15:40
MPN;SCL;32S;6:5;15:10;21:15
MQL;MEL;DH3;1:20;6:35;7:55
MQT;GRB;ER4;0:45;6:45;6:30
MQT;MKE;ER4;1:0;7:30;7:30
MQT;ORD;ER4;1:30;9:15;9:45
MRS;BCN;CR2;1:5;18:35;19:40
MRS;LGW;734;1:55;10:25;11:20
MRS;MAD;CR2;1:40;7:25;9:5
MRU;JNB;733;4:30;16:30;18:0
MRU;LHR;744;12:0;10:40;17:40
MRY;LAX;ERD;1:5;12:10;13:15
MRZ;SYD;DH8;1:25;9:20;10:45
MSJ;HND;M90;1:20;9:55;11:15
MSJ;ITM;M90;1:45;14:30;16:15
MSN;DFW;ER4;2:35;11:45;14:20
MSN;LGA;ER3;2:15;13:0;16:15
MSN;ORD;ER4;0:55;6:0;6:55
MSN;STL;ER4;1:10;7:0;8:10
MSP;ATL;M80;5:35;13:5;19:40
MSP;DFW;738;2:40;15:30;18:10
MSP;EWR;M80;4:25;6:0;11:25
MSP;LAX;738;6:55;15:30;20:25
MSP;LGA;M83;4:35;14:25;20:0
MSP;MCO;M80;5:0;8:0;14:0
MSP;MIA;738;3:40;6:0;10:40
MSP;ORD;M80;1:25;6:0;7:25
MSP;PHL;M83;4:30;15:55;21:25
MSP;SFO;M83;7:45;7:5;12:50
MSP;STL;ER4;1:35;13:5;14:40
MSY;DAY;M80;4:50;16:30;22:20
MSY;DFW;738;1:40;8:20;10:0
MSY;LAX;738;6:0;19:5;23:5
MSY;MBJ;738;4:10;6:0;11:10
MSY;MIA;738;1:45;6:0;8:45
MSY;ORD;CR7;2:20;7:55;10:15
MSY;RDU;738;4:40;17:40;23:20
MSY;STL;ER4;1:50;14:20;16:10
MSY;YYZ;738;5:25;8:20;14:45
MTJ;DFW;CR7;1:55;12:50;15:45
MTJ;ORD;M80;2:45;14:15;18:0
MTY;DFW;M80;1:40;6:40;8:20
MTY;OMA;M80;4:40;12:50;17:30
MUC;HEL;319;2:30;18:40;22:10
MUC;LHR;319;2:5;13:15;14:20
MUC;MAD;320;2:40;7:50;10:30
MVD;BCN;340;14:10;17:30;10:40
MVD;EZE;763;0:45;19:40;20:25
MVD;MAD;340;11:30;17:30;8:0
MVD;MIA;763;8:55;23:5;5:0
MVD;SCL;320;2:35;11:30;13:5
MXP;BUD;F70;1:35;10:0;11:35
MXP;HEL;319;3:5;11:25;15:30
MXP;JFK;763;9:25;10:15;13:40
MXP;LHR;319;2:5;12:0;13:5
MXP;MAD;320;2:5;10:0;12:5
MXP;NRT;744;11:55;21:10;17:5
MYJ;FUK;M81;0:50;10:25;11:15
MYJ;HND;73H;1:15;13:35;14:50
MYJ;NKM;CRJ;1:0;11:30;12:30
MYJ;OKA;734;1:55;12:30;14:25
NAA;MRZ;DH8;0:25;8:35;9:0
NAP;LGW;319;2:50;12:0;13:50
NAP;MAD;CR9;2:40;12:50;15:30
NAS;DFW;738;3:45;16:10;18:55
NAS;GCM;767;1:35;16:0;17:35
NAS;LHR;767;8:30;21:50;11:20
NAS;MIA;AT7;1:8;6:30;7:38
NAS;PLS;767;1:25;16:5;17:30
NBO;LHR;777;8:50;23:30;5:20
NCE;BCN;CR2;1:10;10:50;12:0
NCE;LCY;AR1;2:5;10:45;11:50
NCE;LHR;757;2:5;16:20;17:25
NCE;MAD;CR2;1:55;7:40;9:35
NCL;LHR;319;1:10;17:50;19:0
NEV;SJU;AT7;1:16;6:35;7:51
NGB;HKG;320;2:20;14:10;16:30
NGO;AOJ;M90;1:20;8:0;9:20
NGO;BKK;777;6:35;14:35;19:10
NGO;CAN;767;4:45;9:50;13:35
NGO;CDG;777;12:40;10:0;14:40
NGO;CTS;767;1:40;9:0;10:40
NGO;FUK;M90;1:30;17:30;19:0
NGO;HEL;340;10:20;11:50;15:10
NGO;HKG;330;4:35;10:0;13:35
NGO;HNA;M90;1:10;7:50;9:0
NGO;HNL;747;6:40;22:5;9:45
NGO;ICN;767;2:15;9:10;11:25
NGO;KMJ;734;1:25;8:40;10:5
NGO;KOJ;734;1:30;11:45;13:15
NGO;NRT;734;1:5;14:5;15:10
NGO;OKA;734;2:25;11:45;14:10
NGO;PVG;767;2:50;9:0;10:50
NGO;SDJ;734;1:5;8:15;9:20
NGO;TPE;330;3:30;16:50;19:20
NGO;TSN;767;3:15;10:50;13:5
NGS;HND;AB6;1:30;8:10;9:40
NGS;ITM;M81;1:5;9:55;11:0
NGS;NKM;CRJ;1:15;9:30;10:45
NKG;HKG;320;2:35;8:30;11:5
NKM;AXT;CRJ;1:10;11:55;13:5
NKM;FUK;CRJ;1:25;8:0;9:25
NKM;GAJ;CRJ;1:5;10:15;11:20
NKM;KCZ;CRJ;1:0;7:15;8:15
NKM;KIJ;CRJ;0:50;7:35;8:25
NKM;KMJ;CRJ;1:25;11:10;12:35
NKM;MYJ;CRJ;1:0;10:5;11:5
NKM;NGS;CRJ;1:30;7:30;9:0
NKM;OBO;CRJ;1:40;12:55;14:35
NOU;BNE;73H;2:25;18:30;19:55
NOU;SYD;73H;3:10;12:40;15:50
NQN;AEP;320;1:35;8:15;10:50
NRT;AMS;777;12:15;12:0;16:15
NRT;BKK;744;7:5;10:55;16:0
NRT;BNE;744;8:40;21:30;7:10
NRT;BOS;777;15:15;19:5;20:20
NRT;CAN;73H;5:30;18:10;22:40
NRT;CDG;773;12:45;11:0;15:45
NRT;CGK;777;8:0;11:20;17:20
NRT;CTS;767;1:40;18:40;20:20
NRT;DEL;744;10:20;11:0;17:50
NRT;DFW;777;11:10;13:0;9:10
NRT;DLC;767;3:20;9:30;11:50
NRT;DME;777;10:25;11:0;15:25
NRT;DPS;744;7:30;15:55;22:25
NRT;FCO;744;12:40;13:50;18:30
NRT;FRA;773;12:15;13:30;17:45
NRT;FUK;734;2:0;13:40;15:40
NRT;GUM;747;3:35;9:55;14:30
NRT;HAN;767;6:15;18:10;22:25
NRT;HEL;340;10:20;12:0;15:20
NRT;HGH;73H;3:45;9:20;12:5
NRT;HKG;330;5:20;15:25;19:45
NRT;HNL;744;6:30;18:45;6:15
NRT;ICN;744;2:45;10:0;12:45
NRT;ITM;773;1:25;18:30;19:55
NRT;JFK;744;12:35;18:40;17:15
NRT;KHH;767;4:15;18:0;21:15
NRT;KOA;747;6:40;21:0;8:40
NRT;KUL;767;7:40;11:30;18:10
NRT;LAX;744;9:40;17:20;10:0
NRT;LHR;744;12:10;11:15;14:25
NRT;MEX;744;15:20;17:20;17:40
NRT;MNL;744;4:55;9:35;13:30
NRT;MXP;744;12:30;13:50;18:20
NRT;NGO;734;1:10;16:0;17:10
NRT;ORD;744;11:20;12:0;8:20
NRT;PEK;767;4:10;9:35;12:45
NRT;PER;763;10:25;20:35;7:0
NRT;PUS;73H;2:20;17:0;19:20
NRT;PVG;73H;3:35;11:10;13:45
NRT;SFO;773;9:5;18:10;10:15
NRT;SGN;767;6:40;17:50;22:30
NRT;SIN;744;7:40;10:55;17:35
NRT;SYD;333;9:55;20:0;7:55
NRT;TAO;767;3:30;9:30;12:0
NRT;TPE;744;4:0;10:0;13:0
NRT;XMN;767;4:35;9:30;13:5
NRT;YVR;744;8:30;17:20;8:50
NTE;BCN;CR2;1:30;11:50;13:20
NTE;MAD;CR2;1:35;7:35;9:10
NTL;BNE;DH3;1:35;7:25;8:0
OBO;HND;AB6;1:40;10:15;11:55
OBO;NKM;CRJ;1:50;15:0;16:50
ODS;BUD;F70;1:40;16:10;16:50
OGG;DFW;763;7:0;18:5;5:5
OGG;LAX;757;5:0;22:55;5:55
OGG;SJU;757;12:50;15:0;9:50
OGN;ISG;734;0:30;11:35;12:5
OGN;OKA;DH1;1:20;18:0;19:20
OIT;HND;767;1:20;8:35;9:55
OKA;AGJ;BNT;0:25;8:30;8:55
OKA;ASJ;DH1;1:0;11:10;12:10
OKA;FKS;734;2:20;15:15;17:35
OKA;FUK;734;1:35;7:50;9:25
OKA;HND;734;2:10;10:35;12:45
OKA;ISG;734;1:5;7:10;8:15
OKA;ITM;767;1:45;16:10;17:55
OKA;KCZ;734;1:35;10:15;11:50
OKA;KIX;734;1:45;8:0;9:45
OKA;KKJ;734;1:40;19:45;21:25
OKA;KMQ;734;2:10;14:55;17:5
OKA;KTD;DH1;1:5;14:20;15:25
OKA;MMD;DH1;1:5;10:15;11:20
OKA;MMY;734;0:50;7:25;8:15
OKA;MYJ;734;1:35;10:15;11:50
OKA;NGO;734;1:55;14:50;16:45
OKA;OGN;DH1;1:40;13:45;15:25
OKA;OKJ;734;1:45;16:35;18:20
OKA;RNJ;DH1;0:40;13:55;14:35
OKA;UEO;734;0:35;7:45;8:20
OKA;UKB;734;1:50;8:50;10:40
OKC;DFW;M80;1:0;13:45;14:45
OKC;DTW;M80;4:25;11:0;16:25
OKC;LAX;M80;5:20;8:10;11:30
OKC;MFE;M80;3:25;13:45;17:10
OKC;MSP;M80;4:20;6:0;10:20
OKC;ORD;ER4;2:5;6:0;8:5
OKC;PBI;M80;4:30;7:5;12:35
OKC;PDX;M83;6:0;18:45;22:45
OKC;STL;ERD;1:25;7:5;8:30
OKC;TPA;M80;4:5;16:20;21:25
OKJ;HND;734;1:10;19:15;20:25
OKJ;OKA;734;2:10;9:35;11:45
OLP;ADL;F50;1:30;8:0;9:30
